ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
ND-035,Grand Forks County,North Dakota,62.4,-1.6,31,64
ND-037,Grant County,North Dakota,60.1,-3.5,14,63.6
ND-039,Griggs County,North Dakota,62,-1,40,63
ND-041,Hettinger County,North Dakota,59,-3.5,15,62.5
ND-043,Kidder County,North Dakota,60.6,-2.4,24,63
ND-045,LaMoure County,North Dakota,61.7,-2.4,22,64.1
ND-047,Logan County,North Dakota,60.1,-3.1,18,63.2
ND-049,McHenry County,North Dakota,61.1,-2.1,30,63.2
ND-051,McIntosh County,North Dakota,60.1,-3.3,15,63.4
ND-053,McKenzie County,North Dakota,60.5,-2.1,30,62.6
ND-055,McLean County,North Dakota,60.1,-2.9,20,63
ND-057,Mercer County,North Dakota,60,-3.2,17,63.2
ND-059,Morton County,North Dakota,60.2,-3.3,17,63.5
ND-061,Mountrail County,North Dakota,59.7,-2,28,61.7
ND-063,Nelson County,North Dakota,61.2,-1.3,38,62.5
ND-065,Oliver County,North Dakota,60,-3.6,14,63.6
ND-067,Pembina County,North Dakota,62,-1,41,63
ND-069,Pierce County,North Dakota,60,-2,31,62
ND-071,Ramsey County,North Dakota,61.2,-1.2,39,62.4
ND-073,Ransom County,North Dakota,62.9,-1.9,29,64.8
ND-075,Renville County,North Dakota,60.8,-1.6,34,62.4
ND-077,Richland County,North Dakota,63.7,-1.7,32,65.4
ND-079,Rolette County,North Dakota,59.2,-1.2,41,60.4
ND-081,Sargent County,North Dakota,62.9,-2.2,25,65.1
ND-083,Sheridan County,North Dakota,60.3,-2.6,26,62.9
ND-085,Sioux County,North Dakota,60.8,-3.5,17,64.3
ND-087,Slope County,North Dakota,59.3,-3.3,19,62.6
ND-089,Stark County,North Dakota,59.1,-3.5,17,62.6
ND-091,Steele County,North Dakota,62.3,-1.3,37,63.6
ND-093,Stutsman County,North Dakota,61.1,-2.1,24,63.2
ND-095,Towner County,North Dakota,60.1,-1,42,61.1
ND-097,Traill County,North Dakota,63.1,-1.7,33,64.8
ND-099,Walsh County,North Dakota,62.1,-0.7,49,62.8
ND-101,Ward County,North Dakota,60.3,-2.2,27,62.5
ND-103,Wells County,North Dakota,60.4,-2.3,27,62.7
ND-105,Williams County,North Dakota,60.3,-1.5,40,61.8
OH-001,Adams County,Ohio,71.1,0.7,75,70.4
OH-003,Allen County,Ohio,69.7,0.1,57,69.6
OH-005,Ashland County,Ohio,66.9,-0.4,45,67.3
OH-007,Ashtabula County,Ohio,64,-1.6,24,65.6
OH-009,Athens County,Ohio,69.1,-0.3,48,69.4
OH-011,Auglaize County,Ohio,69.8,0.3,60,69.5
OH-013,Belmont County,Ohio,67.8,-0.6,46,68.4
OH-015,Brown County,Ohio,71.2,1,80,70.2
OH-017,Butler County,Ohio,72.3,1.3,91,71
OH-019,Carroll County,Ohio,66.8,-0.5,46,67.3
OH-021,Champaign County,Ohio,69.7,0.5,71,69.2
OH-023,Clark County,Ohio,70.2,0.6,71,69.6
OH-025,Clermont County,Ohio,72,1,85,71
OH-027,Clinton County,Ohio,71.1,1.4,89,69.7
OH-029,Columbiana County,Ohio,66.2,-0.6,40,66.8
OH-031,Coshocton County,Ohio,68.2,-0.1,50,68.3
OH-033,Crawford County,Ohio,67.7,-0.3,46,68
OH-035,Cuyahoga County,Ohio,66.9,-0.7,39,67.6
OH-037,Darke County,Ohio,70.4,1,77,69.4
OH-039,Defiance County,Ohio,69.1,0,55,69.1
OH-041,Delaware County,Ohio,70,0.2,58,69.8
OH-043,Erie County,Ohio,67.7,-1.3,34,69
OH-045,Fairfield County,Ohio,69.8,0.1,54,69.7
OH-047,Fayette County,Ohio,70.6,1.1,83,69.5
OH-049,Franklin County,Ohio,71,0.5,70,70.5
OH-051,Fulton County,Ohio,68.4,-0.3,49,68.7
OH-053,Gallia County,Ohio,71,0.5,69,70.5
OH-055,Geauga County,Ohio,64.4,-1.2,32,65.6
OH-057,Greene County,Ohio,71.2,1.2,87,70
OH-059,Guernsey County,Ohio,68.5,-0.1,49,68.6
OH-061,Hamilton County,Ohio,72.8,1.3,88,71.5
OH-063,Hancock County,Ohio,69.3,-0.1,54,69.4
OH-065,Hardin County,Ohio,69.4,0.4,59,69
OH-067,Harrison County,Ohio,67.4,-0.5,51,67.9
OH-069,Henry County,Ohio,69.3,0.1,59,69.2
OH-071,Highland County,Ohio,70.8,1.1,91,69.7
OH-073,Hocking County,Ohio,69.2,-0.1,52,69.3
OH-075,Holmes County,Ohio,67.2,-0.4,45,67.6
OH-077,Huron County,Ohio,67.3,-0.9,43,68.2
OH-079,Jackson County,Ohio,70.2,0.3,61,69.9
OH-081,Jefferson County,Ohio,67.1,-1.1,35,68.2
OH-083,Knox County,Ohio,67.8,-0.1,53,67.9
OH-085,Lake County,Ohio,65,-1.4,27,66.4
OH-087,Lawrence County,Ohio,71.5,1,80,70.5
OH-089,Licking County,Ohio,68.8,-0.1,49,68.9
OH-091,Logan County,Ohio,69.6,0.8,75,68.8
OH-093,Lorain County,Ohio,67.4,-1,35,68.4
OH-095,Lucas County,Ohio,69.2,-0,51,69.2
OH-097,Madison County,Ohio,70.3,0.7,74,69.6
OH-099,Mahoning County,Ohio,65.4,-0.8,37,66.2
OH-101,Marion County,Ohio,69.1,-0.1,51,69.2
OH-103,Medina County,Ohio,67,-0.6,41,67.6
OH-105,Meigs County,Ohio,70.1,0,57,70.1
OH-107,Mercer County,Ohio,69.8,0.4,63,69.4
OH-109,Miami County,Ohio,71,1,78,70
OH-111,Monroe County,Ohio,68.4,-0.4,47,68.8
OH-113,Montgomery County,Ohio,71.8,1.3,87,70.5
OH-115,Morgan County,Ohio,68.7,-0.6,45,69.3
OH-117,Morrow County,Ohio,67.8,-0.3,45,68.1
OH-119,Muskingum County,Ohio,68.9,0.1,52,68.8
OH-121,Noble County,Ohio,68.6,-0.4,48,69
OH-123,Ottawa County,Ohio,68.8,-0.6,43,69.4
OH-125,Paulding County,Ohio,69.6,0.3,62,69.3
OH-127,Perry County,Ohio,68.5,-0.4,45,68.9
OH-129,Pickaway County,Ohio,71,0.4,68,70.6
OH-131,Pike County,Ohio,70.4,0.3,62,70.1
OH-133,Portage County,Ohio,65.7,-0.5,41,66.2
OH-135,Preble County,Ohio,70.8,1.2,86,69.6
OH-137,Putnam County,Ohio,69.6,0.1,58,69.5
OH-139,Richland County,Ohio,66.8,-0.3,47,67.1
OH-141,Ross County,Ohio,70.4,0.2,59,70.2
OH-143,Sandusky County,Ohio,68.7,-0.7,43,69.4
OH-145,Scioto County,Ohio,71.3,0.9,77,70.4
OH-147,Seneca County,Ohio,68.3,-0.7,45,69
OH-149,Shelby County,Ohio,70.2,0.8,74,69.4
OH-151,Stark County,Ohio,67,-0.1,48,67.1
OH-153,Summit County,Ohio,67.2,-0.2,46,67.4
OH-155,Trumbull County,Ohio,64.8,-1.2,32,66
OH-157,Tuscarawas County,Ohio,67.7,-0.3,47,68
OH-159,Union County,Ohio,70.2,0.6,71,69.6
OH-161,Van Wert County,Ohio,69.8,0.4,63,69.5
OH-163,Vinton County,Ohio,69.4,-0.1,55,69.5
OH-165,Warren County,Ohio,72.2,1.5,93,70.7
OH-167,Washington County,Ohio,69.5,-0.3,47,69.8
OH-169,Wayne County,Ohio,67.1,-0.4,45,67.5
OH-171,Williams County,Ohio,68.1,-0.1,53,68.2
OH-173,Wood County,Ohio,69.4,-0.1,54,69.5
OH-175,Wyandot County,Ohio,68.9,-0.2,50,69.1
OK-001,Adair County,Oklahoma,76.9,2.2,107,74.7
OK-003,Alfalfa County,Oklahoma,80,3.1,110,76.9
OK-005,Atoka County,Oklahoma,80,2.1,109,77.9
OK-007,Beaver County,Oklahoma,76.6,1.4,83,75.2
OK-009,Beckham County,Oklahoma,78.2,1,86,77.2
OK-011,Blaine County,Oklahoma,80.1,3,111,77.1
OK-013,Bryan County,Oklahoma,80.4,1.8,103,78.6
OK-015,Caddo County,Oklahoma,79.6,2.1,104,77.5
OK-017,Canadian County,Oklahoma,80,3,112,77
OK-019,Carter County,Oklahoma,80.9,2.1,107,78.8
OK-021,Cherokee County,Oklahoma,78,2.1,106,75.9
OK-023,Choctaw County,Oklahoma,80.3,2.4,112,77.9
OK-025,Cimarron County,Oklahoma,72.9,0.5,70,72.4
OK-027,Cleveland County,Oklahoma,79.5,2.1,105,77.4
OK-029,Coal County,Oklahoma,80.3,2.3,108,78
OK-031,Comanche County,Oklahoma,80,1.7,97,78.3
OK-033,Cotton County,Oklahoma,80.6,1.2,93,79.4
OK-035,Craig County,Oklahoma,78.7,2.6,111,76.1
OK-037,Creek County,Oklahoma,79.2,2.3,106,76.9
OK-039,Custer County,Oklahoma,79.6,2.6,106,77
OK-041,Delaware County,Oklahoma,77.4,2.2,104,75.2
OK-043,Dewey County,Oklahoma,79.5,3.2,110,76.3
OK-045,Ellis County,Oklahoma,77.6,2.2,96,75.4
OK-047,Garfield County,Oklahoma,80.9,4,118,76.9
OK-049,Garvin County,Oklahoma,80.3,2,105,78.3
OK-051,Grady County,Oklahoma,79.7,2.3,107,77.4
OK-053,Grant County,Oklahoma,80.3,3.4,113,76.9
OK-055,Greer County,Oklahoma,79.7,1.3,91,78.4
OK-057,Harmon County,Oklahoma,79.6,0.8,82,78.8
OK-059,Harper County,Oklahoma,78.2,2.2,98,76
OK-061,Haskell County,Oklahoma,79,1.7,99,77.3
OK-063,Hughes County,Oklahoma,79.6,2.3,110,77.3
OK-065,Jackson County,Oklahoma,80.8,1.4,93,79.4
OK-067,Jefferson County,Oklahoma,80.9,1.4,99,79.5
OK-069,Johnston County,Oklahoma,80.5,2.3,110,78.2
OK-071,Kay County,Oklahoma,79.7,3,113,76.7
OK-073,Kingfisher County,Oklahoma,81.1,3.3,113,77.8
OK-075,Kiowa County,Oklahoma,80.3,2.1,100,78.2
OK-077,Latimer County,Oklahoma,78.7,2,104,76.7
OK-079,Le Flore County,Oklahoma,78.1,2,105,76.1
OK-081,Lincoln County,Oklahoma,79.9,2.4,109,77.5
OK-083,Logan County,Oklahoma,81,3.5,117,77.5
OK-085,Love County,Oklahoma,81.4,2.1,110,79.3
OK-087,McClain County,Oklahoma,79.7,2.2,106,77.5
OK-089,McCurtain County,Oklahoma,78.1,1.8,105,76.3
OK-091,McIntosh County,Oklahoma,79.3,1.7,99,77.6
OK-093,Major County,Oklahoma,80.5,3.3,112,77.2
OK-095,Marshall County,Oklahoma,80.8,1.9,106,78.9
OK-097,Mayes County,Oklahoma,78.8,2.1,106,76.7
OK-099,Murray County,Oklahoma,80.3,2.2,107,78.1
OK-101,Muskogee County,Oklahoma,79.1,1.6,97,77.5
OK-103,Noble County,Oklahoma,80.6,3.7,118,76.9
OK-105,Nowata County,Oklahoma,79.1,2.8,113,76.3
OK-107,Okfuskee County,Oklahoma,79.5,2.2,106,77.3
OK-109,Oklahoma County,Oklahoma,80.2,2.8,113,77.4
OK-111,Okmulgee County,Oklahoma,79.6,2.1,106,77.5
OK-113,Osage County,Oklahoma,78.9,2.8,111,76.1
OK-115,Ottawa County,Oklahoma,78.2,2.7,111,75.5
OK-117,Pawnee County,Oklahoma,79.6,2.8,112,76.8
OK-119,Payne County,Oklahoma,80.4,3.4,117,77
OK-121,Pittsburg County,Oklahoma,79.2,1.7,102,77.5
OK-123,Pontotoc County,Oklahoma,80.1,2.5,111,77.6
OK-125,Pottawatomie County,Oklahoma,79.5,1.9,103,77.6
OK-127,Pushmataha County,Oklahoma,78.8,2.2,108,76.6
OK-129,Roger Mills County,Oklahoma,77.8,1.4,92,76.4
OK-131,Rogers County,Oklahoma,79.5,2.7,113,76.8
OK-133,Seminole County,Oklahoma,79.4,1.9,103,77.5
OK-135,Sequoyah County,Oklahoma,78.7,1.9,104,76.8
OK-137,Stephens County,Oklahoma,80,1.7,98,78.3
OK-139,Texas County,Oklahoma,75.5,1,76,74.5
OK-141,Tillman County,Oklahoma,80.7,1.1,93,79.6
OK-143,Tulsa County,Oklahoma,79.7,2.6,110,77.1
OK-145,Wagoner County,Oklahoma,79.5,2,102,77.5
OK-147,Washington County,Oklahoma,79.3,3,114,76.3
OK-149,Washita County,Oklahoma,79.7,2.2,100,77.5
OK-151,Woods County,Oklahoma,78.9,2.5,101,76.4
OK-153,Woodward County,Oklahoma,78.5,2.5,101,76
OR-001,Baker County,Oregon,57.7,0.3,66,57.4
OR-003,Benton County,Oregon,60.9,1.3,91,59.6
OR-005,Clackamas County,Oregon,57.8,1.6,95,56.2
OR-007,Clatsop County,Oregon,57.5,2.1,109,55.4
OR-009,Columbia County,Oregon,60,2.1,100,57.9
OR-011,Coos County,Oregon,59.1,2,110,57.1
OR-013,Crook County,Oregon,57.1,1.2,82,55.9
OR-015,Curry County,Oregon,59.6,1.8,104,57.8
OR-017,Deschutes County,Oregon,54.9,1,81,53.9
OR-019,Douglas County,Oregon,59.7,2,100,57.7
OR-021,Gilliam County,Oregon,64.1,2.4,107,61.7
OR-023,Grant County,Oregon,56.1,1.4,88,54.7
OR-025,Harney County,Oregon,57.7,0.3,67,57.4
OR-027,Hood River County,Oregon,56.1,1.9,95,54.2
OR-029,Jackson County,Oregon,59.9,1.3,88,58.6
OR-031,Jefferson County,Oregon,59.3,1.9,101,57.4
OR-033,Josephine County,Oregon,59.8,1.5,91,58.3
OR-035,Klamath County,Oregon,54.8,0.9,79,53.9
OR-037,Lake County,Oregon,56.2,0.9,81,55.3
OR-039,Lane County,Oregon,58.2,1.4,92,56.8
OR-041,Lincoln County,Oregon,57.8,0.9,84,56.9
OR-043,Linn County,Oregon,58.6,1.7,95,56.9
OR-045,Malheur County,Oregon,61.1,0.1,66,61
OR-047,Marion County,Oregon,59.5,2,101,57.5
OR-049,Morrow County,Oregon,63.4,2.5,106,60.9
OR-051,Multnomah County,Oregon,61.5,2,101,59.5
OR-053,Polk County,Oregon,60.8,1.8,96,59
OR-055,Sherman County,Oregon,63.7,2.5,107,61.2
OR-057,Tillamook County,Oregon,56.6,1.5,99,55.1
OR-059,Umatilla County,Oregon,61.6,1.9,99,59.7
OR-061,Union County,Oregon,55.6,0.8,81,54.8
OR-063,Wallowa County,Oregon,55.2,0.8,82,54.4
OR-065,Wasco County,Oregon,60.9,2.1,102,58.8
OR-067,Washington County,Oregon,60.3,1.7,96,58.6
OR-069,Wheeler County,Oregon,58.8,1.6,96,57.2
OR-071,Yamhill County,Oregon,60.8,1.6,97,59.2
PA-001,Adams County,Pennsylvania,68.7,-0.1,53,68.8
PA-003,Allegheny County,Pennsylvania,67.3,-1.1,33,68.4
PA-005,Armstrong County,Pennsylvania,64.8,-1.9,23,66.7
PA-007,Beaver County,Pennsylvania,66.9,-1,37,67.9
PA-009,Bedford County,Pennsylvania,66.3,-1,34,67.3
PA-011,Berks County,Pennsylvania,68.1,-0.4,42,68.5
PA-013,Blair County,Pennsylvania,65,-1.3,29,66.3
PA-015,Bradford County,Pennsylvania,62.6,-1.4,29,64
PA-017,Bucks County,Pennsylvania,67.6,-0.8,35,68.4
PA-019,Butler County,Pennsylvania,65.1,-1.5,28,66.6
PA-021,Cambria County,Pennsylvania,63.5,-1.1,32,64.6
PA-023,Cameron County,Pennsylvania,63,-1.7,29,64.7
PA-025,Carbon County,Pennsylvania,64.3,-0.3,48,64.6
PA-027,Centre County,Pennsylvania,64.4,-1.6,24,66
PA-029,Chester County,Pennsylvania,68.7,-0.4,40,69.1
PA-031,Clarion County,Pennsylvania,63.6,-1.5,27,65.1
PA-033,Clearfield County,Pennsylvania,63.4,-1.4,29,64.8
PA-035,Clinton County,Pennsylvania,64,-1.8,22,65.8
PA-037,Columbia County,Pennsylvania,65.3,-0.9,35,66.2
PA-039,Crawford County,Pennsylvania,63.3,-1.2,31,64.5
PA-041,Cumberland County,Pennsylvania,68.4,-0.6,37,69
PA-043,Dauphin County,Pennsylvania,67.8,-0.5,42,68.3
PA-045,Delaware County,Pennsylvania,69.8,-0.7,35,70.5
PA-047,Elk County,Pennsylvania,61.9,-1.6,27,63.5
PA-049,Erie County,Pennsylvania,62.9,-1.8,23,64.7
PA-051,Fayette County,Pennsylvania,65.6,-1.4,29,67
PA-053,Forest County,Pennsylvania,62.5,-1.4,29,63.9
PA-055,Franklin County,Pennsylvania,68.2,-0.4,42,68.6
PA-057,Fulton County,Pennsylvania,67.5,-0.7,39,68.2
PA-059,Greene County,Pennsylvania,66.9,-1.2,31,68.1
PA-061,Huntingdon County,Pennsylvania,66.1,-1.6,26,67.7
PA-063,Indiana County,Pennsylvania,64.5,-1.5,28,66
PA-065,Jefferson County,Pennsylvania,62.8,-1.5,28,64.3
PA-067,Juniata County,Pennsylvania,67.1,-1.4,29,68.5
PA-069,Lackawanna County,Pennsylvania,63.4,-0.3,46,63.7
PA-071,Lancaster County,Pennsylvania,69,-0.1,47,69.1
PA-073,Lawrence County,Pennsylvania,65.8,-1.2,33,67
PA-075,Lebanon County,Pennsylvania,67.9,-0.3,43,68.2
PA-077,Lehigh County,Pennsylvania,67.4,-0.4,42,67.8
PA-079,Luzerne County,Pennsylvania,64.1,-0.5,45,64.6
PA-081,Lycoming County,Pennsylvania,64.3,-1,37,65.3
PA-083,McKean County,Pennsylvania,60.5,-2,25,62.5
PA-085,Mercer County,Pennsylvania,64.2,-1.1,28,65.3
PA-087,Mifflin County,Pennsylvania,66.1,-1.7,23,67.8
PA-089,Monroe County,Pennsylvania,63,-0.8,37,63.8
PA-091,Montgomery County,Pennsylvania,68.5,-0.9,31,69.4
PA-093,Montour County,Pennsylvania,66.5,-0.6,38,67.1
PA-095,Northampton County,Pennsylvania,66,-0.8,33,66.8
PA-097,Northumberland County,Pennsylvania,66.5,-0.7,36,67.2
PA-099,Perry County,Pennsylvania,67.5,-1,30,68.5
PA-101,Philadelphia County,Pennsylvania,69.6,-1,29,70.6
PA-103,Pike County,Pennsylvania,63.4,-0.3,49,63.7
PA-105,Potter County,Pennsylvania,61.2,-2,24,63.2
PA-107,Schuylkill County,Pennsylvania,65.8,-0.3,45,66.1
PA-109,Snyder County,Pennsylvania,66.9,-0.8,37,67.7
PA-111,Somerset County,Pennsylvania,63.2,-1.1,30,64.3
PA-113,Sullivan County,Pennsylvania,61.4,-1.1,32,62.5
PA-115,Susquehanna County,Pennsylvania,62.9,-0.8,41,63.7
PA-117,Tioga County,Pennsylvania,61.3,-2.1,22,63.4
PA-119,Union County,Pennsylvania,66.2,-0.8,36,67
PA-121,Venango County,Pennsylvania,64,-0.8,36,64.8
PA-123,Warren County,Pennsylvania,61.9,-1.7,27,63.6
PA-125,Washington County,Pennsylvania,66.8,-1.2,30,68
PA-127,Wayne County,Pennsylvania,63.1,-0.2,53,63.3
PA-129,Westmoreland County,Pennsylvania,66.2,-1.3,31,67.5
PA-131,Wyoming County,Pennsylvania,63.6,-0.7,41,64.3
PA-133,York County,Pennsylvania,69.1,0.3,59,68.8
RI-001,Bristol County,Rhode Island,64,-1.5,24,65.5
RI-003,Kent County,Rhode Island,63.4,-1.2,27,64.6
RI-005,Newport County,Rhode Island,63.6,-1.1,28,64.7
RI-007,Providence County,Rhode Island,63.3,-1.7,22,65
RI-009,Washington County,Rhode Island,63.6,-0.7,38,64.3
SC-001,Abbeville County,South Carolina,78.9,2,105,76.9
SC-003,Aiken County,South Carolina,80.2,2.6,109,77.6
SC-005,Allendale County,South Carolina,79.9,2.1,108,77.8
SC-007,Anderson County,South Carolina,77.8,2,101,75.8
SC-009,Bamberg County,South Carolina,80.1,2.4,111,77.7
SC-011,Barnwell County,South Carolina,80,2.2,110,77.8
SC-013,Beaufort County,South Carolina,81.5,2.8,115,78.7
SC-015,Berkeley County,South Carolina,80.3,2.5,115,77.8
SC-017,Calhoun County,South Carolina,80.3,2.4,110,77.9
SC-019,Charleston County,South Carolina,80.6,2.6,117,78
SC-021,Cherokee County,South Carolina,76.5,1.5,98,75
SC-023,Chester County,South Carolina,77.4,1.2,93,76.2
SC-025,Chesterfield County,South Carolina,78,1.7,100,76.3
SC-027,Clarendon County,South Carolina,79.7,2,108,77.7
SC-029,Colleton County,South Carolina,80.6,2.9,117,77.7
SC-031,Darlington County,South Carolina,78.8,1.6,102,77.2
SC-033,Dillon County,South Carolina,78.9,1.9,106,77
SC-035,Dorchester County,South Carolina,80.6,2.8,118,77.8
SC-037,Edgefield County,South Carolina,79.8,2.2,109,77.6
SC-039,Fairfield County,South Carolina,78.6,1.6,101,77
SC-041,Florence County,South Carolina,79.2,1.6,102,77.6
SC-043,Georgetown County,South Carolina,79.6,2.2,111,77.4
SC-045,Greenville County,South Carolina,76.4,2,107,74.4
SC-047,Greenwood County,South Carolina,79.4,2.1,109,77.3
SC-049,Hampton County,South Carolina,80.3,2.4,112,77.9
SC-051,Horry County,South Carolina,78.9,2,110,76.9
SC-053,Jasper County,South Carolina,80.9,2.6,115,78.3
SC-055,Kershaw County,South Carolina,78.6,1.9,104,76.7
SC-057,Lancaster County,South Carolina,77.3,1.7,102,75.6
SC-059,Laurens County,South Carolina,78.1,1.5,98,76.6
SC-061,Lee County,South Carolina,78.7,1.6,101,77.1
SC-063,Lexington County,South Carolina,79.8,2.4,108,77.4
SC-065,McCormick County,South Carolina,79.4,1.9,106,77.5
SC-067,Marion County,South Carolina,79.1,1.7,104,77.4
SC-069,Marlboro County,South Carolina,78.9,1.9,106,77
SC-071,Newberry County,South Carolina,78.7,1.5,99,77.2
SC-073,Oconee County,South Carolina,76.6,2.2,109,74.4
SC-075,Orangeburg County,South Carolina,80.2,2.4,110,77.8
SC-077,Pickens County,South Carolina,76,1.9,103,74.1
SC-079,Richland County,South Carolina,80.2,2.5,111,77.7
SC-081,Saluda County,South Carolina,79.2,1.9,107,77.3
SC-083,Spartanburg County,South Carolina,77,1.8,106,75.2
SC-085,Sumter County,South Carolina,79.6,2.1,108,77.5
SC-087,Union County,South Carolina,77.7,1.5,101,76.2
SC-089,Williamsburg County,South Carolina,79.5,1.8,107,77.7
SC-091,York County,South Carolina,76.8,1.4,98,75.4
SD-003,Aurora County,South Dakota,66.3,-1.4,42,67.7
SD-005,Beadle County,South Dakota,64.9,-2.3,25,67.2
SD-007,Bennett County,South Dakota,62.6,-2.7,21,65.3
SD-009,Bon Homme County,South Dakota,67.5,-1.6,35,69.1
SD-011,Brookings County,South Dakota,63.5,-2.1,31,65.6
SD-013,Brown County,South Dakota,62.9,-2.5,20,65.4
SD-015,Brule County,South Dakota,66.3,-1.4,41,67.7
SD-017,Buffalo County,South Dakota,65.4,-1.7,36,67.1
SD-019,Butte County,South Dakota,61,-2.9,23,63.9
SD-021,Campbell County,South Dakota,62.1,-3,18,65.1
SD-023,Charles Mix County,South Dakota,67.3,-1.7,40,69
SD-025,Clark County,South Dakota,63,-2.3,27,65.3
SD-027,Clay County,South Dakota,67.4,-1.7,36,69.1
SD-029,Codington County,South Dakota,62.3,-1.9,32,64.2
SD-031,Corson County,South Dakota,61.3,-3.7,14,65
SD-033,Custer County,South Dakota,59.4,-3.1,17,62.5
SD-035,Davison County,South Dakota,66.6,-1.8,37,68.4
SD-037,Day County,South Dakota,62.4,-1.9,32,64.3
SD-039,Deuel County,South Dakota,63,-1.8,34,64.8
SD-041,Dewey County,South Dakota,62.6,-3.4,19,66
SD-043,Douglas County,South Dakota,66.8,-1.7,37,68.5
SD-045,Edmunds County,South Dakota,62.6,-2.6,20,65.2
SD-047,Fall River County,South Dakota,62.7,-2.5,24,65.2
SD-049,Faulk County,South Dakota,63.2,-2.5,22,65.7
SD-051,Grant County,South Dakota,63.8,-1.4,37,65.2
SD-053,Gregory County,South Dakota,66.4,-1.5,41,67.9
SD-055,Haakon County,South Dakota,63.7,-2.9,27,66.6
SD-057,Hamlin County,South Dakota,62.9,-1.9,32,64.8
SD-059,Hand County,South Dakota,64,-2.4,24,66.4
SD-061,Hanson County,South Dakota,66.7,-1.6,38,68.3
SD-063,Harding County,South Dakota,59.3,-3.3,15,62.6
SD-065,Hughes County,South Dakota,64.7,-2.4,25,67.1
SD-067,Hutchinson County,South Dakota,67.3,-1.2,42,68.5
SD-069,Hyde County,South Dakota,63.5,-2.2,29,65.7
SD-071,Jackson County,South Dakota,63.8,-3.1,21,66.9
SD-073,Jerauld County,South Dakota,65.2,-1.8,36,67
SD-075,Jones County,South Dakota,65.1,-2.3,30,67.4
SD-077,Kingsbury County,South Dakota,63.5,-2.5,24,66
SD-079,Lake County,South Dakota,64.2,-2.3,30,66.5
SD-081,Lawrence County,South Dakota,56.4,-2.7,23,59.1
SD-083,Lincoln County,South Dakota,66.8,-1.3,39,68.1
SD-085,Lyman County,South Dakota,65.5,-2.2,29,67.7
SD-087,McCook County,South Dakota,66.4,-1.2,41,67.6
SD-089,McPherson County,South Dakota,61.6,-2.6,20,64.2
SD-091,Marshall County,South Dakota,62.5,-1.9,31,64.4
SD-093,Meade County,South Dakota,61.4,-3.3,18,64.7
SD-095,Mellette County,South Dakota,64.9,-2.5,27,67.4
SD-097,Miner County,South Dakota,65,-2.3,30,67.3
SD-099,Minnehaha County,South Dakota,65.7,-1.4,38,67.1
SD-101,Moody County,South Dakota,64.2,-2.2,28,66.4
SD-102,Oglala Lakota County,South Dakota,62.9,-2.7,19,65.6
SD-103,Pennington County,South Dakota,60,-3.6,14,63.6
SD-105,Perkins County,South Dakota,60.4,-3.2,18,63.6
SD-107,Potter County,South Dakota,62.4,-2.8,19,65.2
SD-109,Roberts County,South Dakota,63.5,-1.7,34,65.2
SD-111,Sanborn County,South Dakota,66,-2,31,68
SD-115,Spink County,South Dakota,64.2,-2.3,24,66.5
SD-117,Stanley County,South Dakota,64.7,-2.5,29,67.2
SD-119,Sully County,South Dakota,63.8,-2.5,23,66.3
SD-121,Todd County,South Dakota,64.3,-2.1,31,66.4
SD-123,Tripp County,South Dakota,65.5,-2.1,33,67.6
SD-125,Turner County,South Dakota,67,-1.2,40,68.2
SD-127,Union County,South Dakota,67.8,-1.3,40,69.1
SD-129,Walworth County,South Dakota,62.2,-2.9,18,65.1
SD-135,Yankton County,South Dakota,67.2,-1.5,41,68.7
SD-137,Ziebach County,South Dakota,62.4,-3.1,24,65.5
TN-001,Anderson County,Tennessee,73.7,1.1,88,72.6
TN-003,Bedford County,Tennessee,77.1,2.8,119,74.3
TN-005,Benton County,Tennessee,76.9,1.9,107,75
TN-007,Bledsoe County,Tennessee,74,2.3,113,71.7
TN-009,Blount County,Tennessee,74,1,88,73
TN-011,Bradley County,Tennessee,76.6,1.8,104,74.8
TN-013,Campbell County,Tennessee,72.1,1.3,95,70.8
TN-015,Cannon County,Tennessee,75.4,2,105,73.4
TN-017,Carroll County,Tennessee,77.6,2.4,111,75.2
TN-019,Carter County,Tennessee,69,1.2,89,67.8
TN-021,Cheatham County,Tennessee,76.4,1.9,107,74.5
TN-023,Chester County,Tennessee,77.5,2,107,75.5
TN-025,Claiborne County,Tennessee,72.5,1.2,91,71.3
TN-027,Clay County,Tennessee,73.9,0.4,73,73.5
TN-029,Cocke County,Tennessee,73,0.7,84,72.3
TN-031,Coffee County,Tennessee,75.4,2.3,116,73.1
TN-033,Crockett County,Tennessee,78.6,2.5,112,76.1
TN-035,Cumberland County,Tennessee,72.1,2,105,70.1
TN-037,Davidson County,Tennessee,76.8,1.9,108,74.9
TN-039,Decatur County,Tennessee,77,1.7,101,75.3
TN-041,DeKalb County,Tennessee,75.6,1.9,108,73.7
TN-043,Dickson County,Tennessee,75.4,1.6,97,73.8
TN-045,Dyer County,Tennessee,79.2,2.7,113,76.5
TN-047,Fayette County,Tennessee,78.4,1.7,102,76.7
TN-049,Fentress County,Tennessee,71.6,1.3,92,70.3
TN-051,Franklin County,Tennessee,75.9,2.4,113,73.5
TN-053,Gibson County,Tennessee,78.3,2.5,113,75.8
TN-055,Giles County,Tennessee,76.6,2.3,112,74.3
