ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
ND-067,Pembina County,North Dakota,-1.9,-2.9,38,1
ND-069,Pierce County,North Dakota,0.2,-2.5,45,2.7
ND-071,Ramsey County,North Dakota,-0.8,-2.9,41,2.1
ND-073,Ransom County,North Dakota,4.1,-2.7,39,6.8
ND-075,Renville County,North Dakota,3,-1.6,47,4.6
ND-077,Richland County,North Dakota,3.1,-4,36,7.1
ND-079,Rolette County,North Dakota,-0.1,-1.5,47,1.4
ND-081,Sargent County,North Dakota,4.2,-3.3,38,7.5
ND-083,Sheridan County,North Dakota,4.1,-1.3,47,5.4
ND-085,Sioux County,North Dakota,10.5,0.3,56,10.2
ND-087,Slope County,North Dakota,16.2,3.1,73,13.1
ND-089,Stark County,North Dakota,11.9,1.1,63,10.8
ND-091,Steele County,North Dakota,-0.5,-4.1,34,3.6
ND-093,Stutsman County,North Dakota,3.1,-2.9,40,6
ND-095,Towner County,North Dakota,-0.4,-1.3,46,0.9
ND-097,Traill County,North Dakota,0.3,-3.8,33,4.1
ND-099,Walsh County,North Dakota,-1.8,-3.9,33,2.1
ND-101,Ward County,North Dakota,4.6,-1.4,48,6
ND-103,Wells County,North Dakota,1.9,-2.5,45,4.4
ND-105,Williams County,North Dakota,6.5,-0.1,53,6.6
OH-001,Adams County,Ohio,26.6,-3.7,28,30.3
OH-003,Allen County,Ohio,18.4,-6.9,13,25.3
OH-005,Ashland County,Ohio,17.7,-7.2,13,24.9
OH-007,Ashtabula County,Ohio,18.6,-5.7,17,24.3
OH-009,Athens County,Ohio,24.9,-4.7,25,29.6
OH-011,Auglaize County,Ohio,18.8,-6.7,13,25.5
OH-013,Belmont County,Ohio,22.8,-5.2,22,28
OH-015,Brown County,Ohio,25.7,-3.9,27,29.6
OH-017,Butler County,Ohio,24.1,-4.5,24,28.6
OH-019,Carroll County,Ohio,19.8,-6.5,13,26.3
OH-021,Champaign County,Ohio,20.1,-5.9,19,26
OH-023,Clark County,Ohio,21.4,-5.4,21,26.8
OH-025,Clermont County,Ohio,26,-3.8,28,29.8
OH-027,Clinton County,Ohio,23.4,-4.6,24,28
OH-029,Columbiana County,Ohio,19.2,-6.8,11,26
OH-031,Coshocton County,Ohio,20.2,-6.5,15,26.7
OH-033,Crawford County,Ohio,17.3,-7.6,9,24.9
OH-035,Cuyahoga County,Ohio,19.4,-6.3,14,25.7
OH-037,Darke County,Ohio,20,-5.9,16,25.9
OH-039,Defiance County,Ohio,16.4,-7.8,10,24.2
OH-041,Delaware County,Ohio,20.1,-6.6,14,26.7
OH-043,Erie County,Ohio,18.7,-7.4,12,26.1
OH-045,Fairfield County,Ohio,22.2,-5.7,19,27.9
OH-047,Fayette County,Ohio,22.8,-4.8,25,27.6
OH-049,Franklin County,Ohio,21.5,-6.3,17,27.8
OH-051,Fulton County,Ohio,16.1,-7.6,11,23.7
OH-053,Gallia County,Ohio,27.5,-4.2,27,31.7
OH-055,Geauga County,Ohio,17.5,-6.1,14,23.6
OH-057,Greene County,Ohio,22.8,-4.9,23,27.7
OH-059,Guernsey County,Ohio,21.8,-6,17,27.8
OH-061,Hamilton County,Ohio,25.5,-4.3,25,29.8
OH-063,Hancock County,Ohio,17.6,-7.6,12,25.2
OH-065,Hardin County,Ohio,18.4,-6.9,14,25.3
OH-067,Harrison County,Ohio,21.5,-5.5,22,27
OH-069,Henry County,Ohio,16.6,-8,11,24.6
OH-071,Highland County,Ohio,24.1,-4.5,25,28.6
OH-073,Hocking County,Ohio,23.3,-5.2,24,28.5
OH-075,Holmes County,Ohio,18.8,-7,13,25.8
OH-077,Huron County,Ohio,17.7,-7.5,11,25.2
OH-079,Jackson County,Ohio,26.3,-3.8,27,30.1
OH-081,Jefferson County,Ohio,22,-5.6,19,27.6
OH-083,Knox County,Ohio,18.9,-6.8,13,25.7
OH-085,Lake County,Ohio,19.5,-5.8,16,25.3
OH-087,Lawrence County,Ohio,27.6,-4.4,23,32
OH-089,Licking County,Ohio,20.4,-6.4,14,26.8
OH-091,Logan County,Ohio,19,-6.3,15,25.3
OH-093,Lorain County,Ohio,19,-7.1,12,26.1
OH-095,Lucas County,Ohio,17.3,-7.8,10,25.1
OH-097,Madison County,Ohio,21.1,-5.9,18,27
OH-099,Mahoning County,Ohio,18.4,-6.6,11,25
OH-101,Marion County,Ohio,18.3,-7.5,11,25.8
OH-103,Medina County,Ohio,18.4,-7,13,25.4
OH-105,Meigs County,Ohio,26.5,-4.4,26,30.9
OH-107,Mercer County,Ohio,19.1,-6.1,16,25.2
OH-109,Miami County,Ohio,20.8,-6,15,26.8
OH-111,Monroe County,Ohio,24.2,-4.6,26,28.8
OH-113,Montgomery County,Ohio,23,-4.7,23,27.7
OH-115,Morgan County,Ohio,23.6,-5.2,24,28.8
OH-117,Morrow County,Ohio,18,-7.2,11,25.2
OH-119,Muskingum County,Ohio,22.1,-5.7,20,27.8
OH-121,Noble County,Ohio,23.2,-5.3,21,28.5
OH-123,Ottawa County,Ohio,18,-7.6,14,25.6
OH-125,Paulding County,Ohio,17.1,-7.5,11,24.6
OH-127,Perry County,Ohio,22.3,-5.6,22,27.9
OH-129,Pickaway County,Ohio,23.3,-5.3,22,28.6
OH-131,Pike County,Ohio,25.3,-4.4,25,29.7
OH-133,Portage County,Ohio,17.8,-6.7,13,24.5
OH-135,Preble County,Ohio,22,-4.6,21,26.6
OH-137,Putnam County,Ohio,17.6,-7.4,12,25
OH-139,Richland County,Ohio,17.2,-7.3,11,24.5
OH-141,Ross County,Ohio,24.3,-4.7,25,29
OH-143,Sandusky County,Ohio,17.8,-7.8,11,25.6
OH-145,Scioto County,Ohio,27.2,-3.5,29,30.7
OH-147,Seneca County,Ohio,17.4,-7.9,11,25.3
OH-149,Shelby County,Ohio,19,-6.7,12,25.7
OH-151,Stark County,Ohio,18.7,-6.9,13,25.6
OH-153,Summit County,Ohio,18.5,-7,13,25.5
OH-155,Trumbull County,Ohio,18.2,-6.3,13,24.5
OH-157,Tuscarawas County,Ohio,20.1,-6.6,12,26.7
OH-159,Union County,Ohio,19.8,-6.5,15,26.3
OH-161,Van Wert County,Ohio,18.3,-6.6,15,24.9
OH-163,Vinton County,Ohio,25.1,-4.3,26,29.4
OH-165,Warren County,Ohio,24.4,-4.4,25,28.8
OH-167,Washington County,Ohio,25.3,-4.6,24,29.9
OH-169,Wayne County,Ohio,18.4,-7.1,13,25.5
OH-171,Williams County,Ohio,16,-7.2,13,23.2
OH-173,Wood County,Ohio,17.3,-7.9,11,25.2
OH-175,Wyandot County,Ohio,17.9,-7.6,12,25.5
OK-001,Adair County,Oklahoma,36.2,-0.1,56,36.3
OK-003,Alfalfa County,Oklahoma,34.5,1.5,71,33
OK-005,Atoka County,Oklahoma,40.2,0.1,63,40.1
OK-007,Beaver County,Oklahoma,35.6,2.6,87,33
OK-009,Beckham County,Oklahoma,37.6,1.4,72,36.2
OK-011,Blaine County,Oklahoma,36.6,1.7,74,34.9
OK-013,Bryan County,Oklahoma,42.3,1.5,82,40.8
OK-015,Caddo County,Oklahoma,38.2,1.8,74,36.4
OK-017,Canadian County,Oklahoma,36.9,1.2,67,35.7
OK-019,Carter County,Oklahoma,40.6,0.5,69,40.1
OK-021,Cherokee County,Oklahoma,36.7,0,54,36.7
OK-023,Choctaw County,Oklahoma,41,0.1,62,40.9
OK-025,Cimarron County,Oklahoma,37.9,4.8,117,33.1
OK-027,Cleveland County,Oklahoma,37.7,0.3,57,37.4
OK-029,Coal County,Oklahoma,40,0.4,65,39.6
OK-031,Comanche County,Oklahoma,39.4,1.1,72,38.3
OK-033,Cotton County,Oklahoma,40,0.5,59,39.5
OK-035,Craig County,Oklahoma,34.4,-0,56,34.4
OK-037,Creek County,Oklahoma,36.3,0.2,57,36.1
OK-039,Custer County,Oklahoma,37.2,2.1,80,35.1
OK-041,Delaware County,Oklahoma,35.4,0,56,35.4
OK-043,Dewey County,Oklahoma,37,2.7,90,34.3
OK-045,Ellis County,Oklahoma,36.3,2.7,86,33.6
OK-047,Garfield County,Oklahoma,34.9,0.9,63,34
OK-049,Garvin County,Oklahoma,39.5,0.8,69,38.7
OK-051,Grady County,Oklahoma,38.5,1.3,71,37.2
OK-053,Grant County,Oklahoma,34.3,1.4,71,32.9
OK-055,Greer County,Oklahoma,38.6,1.4,74,37.2
OK-057,Harmon County,Oklahoma,39.8,2.1,83,37.7
OK-059,Harper County,Oklahoma,35,2,79,33
OK-061,Haskell County,Oklahoma,38.8,-0.2,56,39
OK-063,Hughes County,Oklahoma,38.8,0.3,61,38.5
OK-065,Jackson County,Oklahoma,39.7,1.5,78,38.2
OK-067,Jefferson County,Oklahoma,40.4,0,57,40.4
OK-069,Johnston County,Oklahoma,41.2,1.1,77,40.1
OK-071,Kay County,Oklahoma,33.8,0.6,61,33.2
OK-073,Kingfisher County,Oklahoma,36,0.7,64,35.3
OK-075,Kiowa County,Oklahoma,39,1.8,80,37.2
OK-077,Latimer County,Oklahoma,39.2,-0.2,57,39.4
OK-079,Le Flore County,Oklahoma,38.6,-0.5,52,39.1
OK-081,Lincoln County,Oklahoma,37.2,0.5,58,36.7
OK-083,Logan County,Oklahoma,36.5,0.9,63,35.6
OK-085,Love County,Oklahoma,41,0.1,61,40.9
OK-087,McClain County,Oklahoma,38.3,0.7,62,37.6
OK-089,McCurtain County,Oklahoma,40,-0.4,51,40.4
OK-091,McIntosh County,Oklahoma,38,-0.3,55,38.3
OK-093,Major County,Oklahoma,35.8,1.7,74,34.1
OK-095,Marshall County,Oklahoma,42,1.2,80,40.8
OK-097,Mayes County,Oklahoma,36,0.1,59,35.9
OK-099,Murray County,Oklahoma,40.3,0.7,72,39.6
OK-101,Muskogee County,Oklahoma,37.4,-0.4,53,37.8
OK-103,Noble County,Oklahoma,35.4,0.8,62,34.6
OK-105,Nowata County,Oklahoma,33.6,-0.4,48,34
OK-107,Okfuskee County,Oklahoma,37.8,0.2,60,37.6
OK-109,Oklahoma County,Oklahoma,37.2,0.7,59,36.5
OK-111,Okmulgee County,Oklahoma,37.2,-0.3,56,37.5
OK-113,Osage County,Oklahoma,33.8,-0.3,54,34.1
OK-115,Ottawa County,Oklahoma,33.6,-0.7,52,34.3
OK-117,Pawnee County,Oklahoma,35.3,0.3,56,35
OK-119,Payne County,Oklahoma,36.4,0.9,60,35.5
OK-121,Pittsburg County,Oklahoma,38.8,-0.4,53,39.2
OK-123,Pontotoc County,Oklahoma,40.2,1.2,73,39
OK-125,Pottawatomie County,Oklahoma,38.5,0.7,63,37.8
OK-127,Pushmataha County,Oklahoma,39.7,-0.2,57,39.9
OK-129,Roger Mills County,Oklahoma,37,2,80,35
OK-131,Rogers County,Oklahoma,35,-0.2,52,35.2
OK-133,Seminole County,Oklahoma,38.8,0.7,64,38.1
OK-135,Sequoyah County,Oklahoma,37.9,-0.3,56,38.2
OK-137,Stephens County,Oklahoma,39.5,0.5,64,39
OK-139,Texas County,Oklahoma,37.2,4.1,104,33.1
OK-141,Tillman County,Oklahoma,40.5,1.4,77,39.1
OK-143,Tulsa County,Oklahoma,35.8,-0.1,58,35.9
OK-145,Wagoner County,Oklahoma,36.5,-0.3,51,36.8
OK-147,Washington County,Oklahoma,33.4,-0.5,50,33.9
OK-149,Washita County,Oklahoma,37.8,1.7,77,36.1
OK-151,Woods County,Oklahoma,34.8,2,80,32.8
OK-153,Woodward County,Oklahoma,35.9,2.5,85,33.4
OR-001,Baker County,Oregon,27.3,3,82,24.3
OR-003,Benton County,Oregon,40.5,1.7,76,38.8
OR-005,Clackamas County,Oregon,36.8,2.5,87,34.3
OR-007,Clatsop County,Oregon,40,1.7,74,38.3
OR-009,Columbia County,Oregon,38.1,1.5,70,36.6
OR-011,Coos County,Oregon,45.3,3.7,108,41.6
OR-013,Crook County,Oregon,32.6,4.9,112,27.7
OR-015,Curry County,Oregon,46.1,4.8,125,41.3
OR-017,Deschutes County,Oregon,31.7,4.2,105,27.5
OR-019,Douglas County,Oregon,40,2.4,92,37.6
OR-021,Gilliam County,Oregon,33.9,3.7,90,30.2
OR-023,Grant County,Oregon,30.4,4.7,104,25.7
OR-025,Harney County,Oregon,31.6,5.5,112,26.1
OR-027,Hood River County,Oregon,32.6,3.4,94,29.2
OR-029,Jackson County,Oregon,39,4,113,35
OR-031,Jefferson County,Oregon,32.9,3,84,29.9
OR-033,Josephine County,Oregon,40.7,3.8,113,36.9
OR-035,Klamath County,Oregon,32.7,5.4,116,27.3
OR-037,Lake County,Oregon,32.4,4.9,111,27.5
OR-039,Lane County,Oregon,39.4,2.6,91,36.8
OR-041,Lincoln County,Oregon,43.1,2.3,92,40.8
OR-043,Linn County,Oregon,37.5,2,80,35.5
OR-045,Malheur County,Oregon,30.9,4.4,97,26.5
OR-047,Marion County,Oregon,37.7,1.7,77,36
OR-049,Morrow County,Oregon,34.5,4.6,93,29.9
OR-051,Multnomah County,Oregon,38.5,2,78,36.5
OR-053,Polk County,Oregon,40.1,1.7,76,38.4
OR-055,Sherman County,Oregon,33.4,3.4,82,30
OR-057,Tillamook County,Oregon,40.9,2.8,94,38.1
OR-059,Umatilla County,Oregon,33.1,4.2,86,28.9
OR-061,Union County,Oregon,29.6,4,90,25.6
OR-063,Wallowa County,Oregon,27.9,3.4,90,24.5
OR-065,Wasco County,Oregon,32.9,3,83,29.9
OR-067,Washington County,Oregon,39.4,2.5,82,36.9
OR-069,Wheeler County,Oregon,33.3,4,93,29.3
OR-071,Yamhill County,Oregon,39.8,1.7,73,38.1
PA-001,Adams County,Pennsylvania,25.6,-3,30,28.6
PA-003,Allegheny County,Pennsylvania,22.7,-5.5,21,28.2
PA-005,Armstrong County,Pennsylvania,19.8,-6.2,15,26
PA-007,Beaver County,Pennsylvania,21.1,-6.3,15,27.4
PA-009,Bedford County,Pennsylvania,23.5,-3.8,27,27.3
PA-011,Berks County,Pennsylvania,24.5,-3.3,28,27.8
PA-013,Blair County,Pennsylvania,21.1,-4.7,19,25.8
PA-015,Bradford County,Pennsylvania,17,-5.6,17,22.6
PA-017,Bucks County,Pennsylvania,25.4,-3.1,30,28.5
PA-019,Butler County,Pennsylvania,19.6,-6.3,14,25.9
PA-021,Cambria County,Pennsylvania,19.5,-4.9,20,24.4
PA-023,Cameron County,Pennsylvania,17.4,-6.3,13,23.7
PA-025,Carbon County,Pennsylvania,19.8,-3.7,23,23.5
PA-027,Centre County,Pennsylvania,20.1,-5,18,25.1
PA-029,Chester County,Pennsylvania,26.4,-2.7,31,29.1
PA-031,Clarion County,Pennsylvania,18.3,-6,14,24.3
PA-033,Clearfield County,Pennsylvania,18.6,-5.4,16,24
PA-035,Clinton County,Pennsylvania,19.1,-5.4,17,24.5
PA-037,Columbia County,Pennsylvania,19.7,-4.8,19,24.5
PA-039,Crawford County,Pennsylvania,17.7,-5.5,15,23.2
PA-041,Cumberland County,Pennsylvania,25.5,-2.8,30,28.3
PA-043,Dauphin County,Pennsylvania,24.1,-3.1,29,27.2
PA-045,Delaware County,Pennsylvania,28.2,-2.6,33,30.8
PA-047,Elk County,Pennsylvania,16.4,-6.3,14,22.7
PA-049,Erie County,Pennsylvania,18.1,-5.4,16,23.5
PA-051,Fayette County,Pennsylvania,23.3,-4.4,27,27.7
PA-053,Forest County,Pennsylvania,17.2,-6,13,23.2
PA-055,Franklin County,Pennsylvania,25.7,-2.7,32,28.4
PA-057,Fulton County,Pennsylvania,25,-3.1,29,28.1
PA-059,Greene County,Pennsylvania,24.1,-4.7,25,28.8
PA-061,Huntingdon County,Pennsylvania,22.4,-4.7,19,27.1
PA-063,Indiana County,Pennsylvania,20.1,-5.5,18,25.6
PA-065,Jefferson County,Pennsylvania,17.7,-5.9,15,23.6
PA-067,Juniata County,Pennsylvania,23.6,-3.8,26,27.4
PA-069,Lackawanna County,Pennsylvania,17.7,-4.8,19,22.5
PA-071,Lancaster County,Pennsylvania,25.9,-2.7,32,28.6
PA-073,Lawrence County,Pennsylvania,19.4,-6.5,13,25.9
PA-075,Lebanon County,Pennsylvania,24.4,-2.9,31,27.3
PA-077,Lehigh County,Pennsylvania,23.3,-3.7,25,27
PA-079,Luzerne County,Pennsylvania,18.8,-4.3,19,23.1
PA-081,Lycoming County,Pennsylvania,18.7,-5,19,23.7
PA-083,McKean County,Pennsylvania,15.2,-6.5,13,21.7
PA-085,Mercer County,Pennsylvania,18,-6.2,12,24.2
PA-087,Mifflin County,Pennsylvania,22.7,-4.1,25,26.8
PA-089,Monroe County,Pennsylvania,19.4,-3.6,25,23
PA-091,Montgomery County,Pennsylvania,26.1,-3.2,29,29.3
PA-093,Montour County,Pennsylvania,20.6,-4.8,21,25.4
PA-095,Northampton County,Pennsylvania,23,-2.9,29,25.9
PA-097,Northumberland County,Pennsylvania,21.1,-4.7,21,25.8
PA-099,Perry County,Pennsylvania,24.4,-3.2,28,27.6
PA-101,Philadelphia County,Pennsylvania,28.1,-2.9,30,31
PA-103,Pike County,Pennsylvania,17.8,-4.8,18,22.6
PA-105,Potter County,Pennsylvania,15.9,-6.2,12,22.1
PA-107,Schuylkill County,Pennsylvania,21.3,-3.8,25,25.1
PA-109,Snyder County,Pennsylvania,22,-4.5,22,26.5
PA-111,Somerset County,Pennsylvania,20.6,-4.3,25,24.9
PA-113,Sullivan County,Pennsylvania,16.2,-5.1,17,21.3
PA-115,Susquehanna County,Pennsylvania,16.7,-5.4,19,22.1
PA-117,Tioga County,Pennsylvania,15.8,-6.2,14,22
PA-119,Union County,Pennsylvania,20.7,-4.8,19,25.5
PA-121,Venango County,Pennsylvania,18.2,-5.6,15,23.8
PA-123,Warren County,Pennsylvania,16.6,-5.9,11,22.5
PA-125,Washington County,Pennsylvania,22.9,-5.3,24,28.2
PA-127,Wayne County,Pennsylvania,16.4,-5.5,17,21.9
PA-129,Westmoreland County,Pennsylvania,22.7,-5.1,25,27.8
PA-131,Wyoming County,Pennsylvania,18,-4.9,20,22.9
PA-133,York County,Pennsylvania,25.6,-3,30,28.6
RI-001,Bristol County,Rhode Island,25.1,-3.6,25,28.7
RI-003,Kent County,Rhode Island,23.2,-3.8,22,27
RI-005,Newport County,Rhode Island,26,-3.1,26,29.1
RI-007,Providence County,Rhode Island,22,-4.1,20,26.1
RI-009,Washington County,Rhode Island,24.4,-3.5,22,27.9
SC-001,Abbeville County,South Carolina,42,-0.4,56,42.4
SC-003,Aiken County,South Carolina,44.8,-0.5,64,45.3
SC-005,Allendale County,South Carolina,47.1,0.4,79,46.7
SC-007,Anderson County,South Carolina,41.5,-0.2,56,41.7
SC-009,Bamberg County,South Carolina,46.7,0.1,75,46.6
SC-011,Barnwell County,South Carolina,46.1,0.1,72,46
SC-013,Beaufort County,South Carolina,49.6,0.1,77,49.5
SC-015,Berkeley County,South Carolina,47.3,-0.1,69,47.4
SC-017,Calhoun County,South Carolina,45.4,-0.5,61,45.9
SC-019,Charleston County,South Carolina,48.7,0.3,77,48.4
SC-021,Cherokee County,South Carolina,39.8,-0.7,55,40.5
SC-023,Chester County,South Carolina,41.3,-0.6,58,41.9
SC-025,Chesterfield County,South Carolina,41.8,-0.7,57,42.5
SC-027,Clarendon County,South Carolina,45.3,-0.8,57,46.1
SC-029,Colleton County,South Carolina,48,0.4,76,47.6
SC-031,Darlington County,South Carolina,43.1,-0.8,62,43.9
SC-033,Dillon County,South Carolina,43.6,-0.6,62,44.2
SC-035,Dorchester County,South Carolina,47.4,0,73,47.4
SC-037,Edgefield County,South Carolina,44,-0.4,64,44.4
SC-039,Fairfield County,South Carolina,42.3,-0.7,60,43
SC-041,Florence County,South Carolina,44.5,-0.7,58,45.2
SC-043,Georgetown County,South Carolina,46.5,-0.5,64,47
SC-045,Greenville County,South Carolina,40.4,-0.4,58,40.8
SC-047,Greenwood County,South Carolina,42.1,-0.8,52,42.9
SC-049,Hampton County,South Carolina,47.9,0.4,79,47.5
SC-051,Horry County,South Carolina,45.1,-0.6,61,45.7
SC-053,Jasper County,South Carolina,49,0.2,79,48.8
SC-055,Kershaw County,South Carolina,42.3,-0.9,58,43.2
SC-057,Lancaster County,South Carolina,41.1,-0.7,58,41.8
SC-059,Laurens County,South Carolina,41.3,-0.9,49,42.2
SC-061,Lee County,South Carolina,43.3,-0.9,59,44.2
SC-063,Lexington County,South Carolina,43.8,-0.5,60,44.3
SC-065,McCormick County,South Carolina,43.2,-0.3,61,43.5
SC-067,Marion County,South Carolina,44.7,-0.6,64,45.3
SC-069,Marlboro County,South Carolina,42.5,-0.9,55,43.4
SC-071,Newberry County,South Carolina,42,-0.9,50,42.9
SC-073,Oconee County,South Carolina,40.3,-0.9,51,41.2
SC-075,Orangeburg County,South Carolina,46.1,-0.2,68,46.3
SC-077,Pickens County,South Carolina,40.1,-0.7,52,40.8
SC-079,Richland County,South Carolina,43.9,-0.9,56,44.8
SC-081,Saluda County,South Carolina,42.8,-0.8,57,43.6
SC-083,Spartanburg County,South Carolina,40.6,-0.5,57,41.1
SC-085,Sumter County,South Carolina,44.2,-1.1,54,45.3
SC-087,Union County,South Carolina,41.2,-0.6,60,41.8
SC-089,Williamsburg County,South Carolina,45.8,-0.5,60,46.3
SC-091,York County,South Carolina,40.5,-0.6,58,41.1
SD-003,Aurora County,South Dakota,17.2,2.1,72,15.1
SD-005,Beadle County,South Dakota,11.8,-0.5,52,12.3
SD-007,Bennett County,South Dakota,25,4.8,88,20.2
SD-009,Bon Homme County,South Dakota,19.2,1.8,70,17.4
SD-011,Brookings County,South Dakota,7.8,-3,37,10.8
SD-013,Brown County,South Dakota,6.2,-2.3,41,8.5
SD-015,Brule County,South Dakota,18.5,2.6,73,15.9
SD-017,Buffalo County,South Dakota,16.3,2,69,14.3
SD-019,Butte County,South Dakota,21.6,3.7,80,17.9
SD-021,Campbell County,South Dakota,9.2,-0.9,48,10.1
SD-023,Charles Mix County,South Dakota,19.8,2,69,17.8
SD-025,Clark County,South Dakota,6.9,-2.8,38,9.7
SD-027,Clay County,South Dakota,16,-0.5,52,16.5
SD-029,Codington County,South Dakota,5.6,-3.1,39,8.7
SD-031,Corson County,South Dakota,13.4,1.3,62,12.1
SD-033,Custer County,South Dakota,25.6,4.1,89,21.5
SD-035,Davison County,South Dakota,15.8,0.7,63,15.1
SD-037,Day County,South Dakota,5,-3.2,38,8.2
SD-039,Deuel County,South Dakota,7,-2.6,41,9.6
SD-041,Dewey County,South Dakota,15.8,2.3,70,13.5
SD-043,Douglas County,South Dakota,18,1.5,69,16.5
SD-045,Edmunds County,South Dakota,8.5,-1.5,43,10
SD-047,Fall River County,South Dakota,26.3,4.9,93,21.4
SD-049,Faulk County,South Dakota,10.2,-0.6,51,10.8
SD-051,Grant County,South Dakota,6.2,-3.2,37,9.4
SD-053,Gregory County,South Dakota,21,2.6,72,18.4
SD-055,Haakon County,South Dakota,21.9,4.5,83,17.4
SD-057,Hamlin County,South Dakota,6.9,-2.5,41,9.4
SD-059,Hand County,South Dakota,12.8,0.4,56,12.4
SD-061,Hanson County,South Dakota,14.5,-0.1,52,14.6
SD-063,Harding County,South Dakota,19,3.9,79,15.1
SD-065,Hughes County,South Dakota,16.7,2.1,69,14.6
SD-067,Hutchinson County,South Dakota,16.6,0.9,64,15.7
SD-069,Hyde County,South Dakota,13.1,0.7,59,12.4
SD-071,Jackson County,South Dakota,24.5,4.7,87,19.8
SD-073,Jerauld County,South Dakota,15.2,1.3,62,13.9
SD-075,Jones County,South Dakota,21.7,3.8,81,17.9
SD-077,Kingsbury County,South Dakota,9.3,-1.9,44,11.2
SD-079,Lake County,South Dakota,10.4,-2.1,41,12.5
SD-081,Lawrence County,South Dakota,24.8,3.9,82,20.9
SD-083,Lincoln County,South Dakota,13.7,-1.1,49,14.8
SD-085,Lyman County,South Dakota,19.8,3.1,75,16.7
SD-087,McCook County,South Dakota,13.4,-0.5,51,13.9
SD-089,McPherson County,South Dakota,7.1,-1.9,42,9
SD-091,Marshall County,South Dakota,4.8,-3,39,7.8
SD-093,Meade County,South Dakota,22.2,3.8,81,18.4
SD-095,Mellette County,South Dakota,23.3,3.9,80,19.4
SD-097,Miner County,South Dakota,12.1,-0.9,47,13
SD-099,Minnehaha County,South Dakota,12.6,-0.7,53,13.3
SD-101,Moody County,South Dakota,9.3,-2.8,37,12.1
SD-102,Oglala Lakota County,South Dakota,26.3,5.3,94,21
SD-103,Pennington County,South Dakota,24.3,4.4,87,19.9
SD-105,Perkins County,South Dakota,17,3.2,72,13.8
SD-107,Potter County,South Dakota,11.9,0.5,58,11.4
SD-109,Roberts County,South Dakota,5.1,-3.6,36,8.7
SD-111,Sanborn County,South Dakota,14,0.1,57,13.9
SD-115,Spink County,South Dakota,9,-1.6,45,10.6
SD-117,Stanley County,South Dakota,19.8,3.8,80,16
SD-119,Sully County,South Dakota,15,1.8,69,13.2
SD-121,Todd County,South Dakota,23.8,3.8,82,20
SD-123,Tripp County,South Dakota,21.8,3,76,18.8
SD-125,Turner County,South Dakota,15,-0,53,15
SD-127,Union County,South Dakota,15.1,-1.4,48,16.5
SD-129,Walworth County,South Dakota,10.6,-0.3,51,10.9
SD-135,Yankton County,South Dakota,17.4,0.9,63,16.5
SD-137,Ziebach County,South Dakota,18.9,4,78,14.9
TN-001,Anderson County,Tennessee,34.4,-2.1,39,36.5
TN-003,Bedford County,Tennessee,36,-2.4,37,38.4
TN-005,Benton County,Tennessee,34.9,-2.5,34,37.4
TN-007,Bledsoe County,Tennessee,34.8,-1.7,42,36.5
TN-009,Blount County,Tennessee,36.3,-1.6,45,37.9
TN-011,Bradley County,Tennessee,38.5,-0.8,60,39.3
TN-013,Campbell County,Tennessee,32.6,-2.5,37,35.1
TN-015,Cannon County,Tennessee,35.3,-2.1,39,37.4
TN-017,Carroll County,Tennessee,35,-2.1,37,37.1
TN-019,Carter County,Tennessee,33.1,-1.1,52,34.2
TN-021,Cheatham County,Tennessee,33.9,-3.1,30,37
TN-023,Chester County,Tennessee,36.8,-1.4,40,38.2
TN-025,Claiborne County,Tennessee,32.9,-2.7,37,35.6
TN-027,Clay County,Tennessee,32.6,-3.8,24,36.4
TN-029,Cocke County,Tennessee,35.5,-1.9,43,37.4
TN-031,Coffee County,Tennessee,35.7,-2,40,37.7
TN-033,Crockett County,Tennessee,36.1,-1.1,48,37.2
TN-035,Cumberland County,Tennessee,33.2,-1.9,43,35.1
TN-037,Davidson County,Tennessee,34.3,-3.1,31,37.4
TN-039,Decatur County,Tennessee,36.6,-1.8,40,38.4
TN-041,DeKalb County,Tennessee,35.1,-2.2,39,37.3
TN-043,Dickson County,Tennessee,33.9,-2.7,33,36.6
TN-045,Dyer County,Tennessee,35.1,-1.5,43,36.6
TN-047,Fayette County,Tennessee,37.4,-1.5,40,38.9
TN-049,Fentress County,Tennessee,31.9,-2.6,33,34.5
TN-051,Franklin County,Tennessee,36.8,-1.5,50,38.3
TN-053,Gibson County,Tennessee,35.1,-1.6,40,36.7
TN-055,Giles County,Tennessee,37.1,-1.2,50,38.3
TN-057,Grainger County,Tennessee,34.4,-2.2,40,36.6
TN-059,Greene County,Tennessee,35.6,-1.5,51,37.1
TN-061,Grundy County,Tennessee,34.4,-1.7,42,36.1
TN-063,Hamblen County,Tennessee,35.2,-2,40,37.2
TN-065,Hamilton County,Tennessee,37.9,-1.1,48,39
TN-067,Hancock County,Tennessee,33.6,-2.3,41,35.9
TN-069,Hardeman County,Tennessee,37.1,-1.4,40,38.5
TN-071,Hardin County,Tennessee,37.2,-1.8,41,39
TN-073,Hawkins County,Tennessee,34.7,-1.9,41,36.6
TN-075,Haywood County,Tennessee,37,-0.8,47,37.8
TN-077,Henderson County,Tennessee,36.2,-1.7,39,37.9
TN-079,Henry County,Tennessee,33.9,-2.6,30,36.5
TN-081,Hickman County,Tennessee,35.3,-2.1,38,37.4
