ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
SD-083,Lincoln County,South Dakota,58.9,0.4,77,58.5
SD-085,Lyman County,South Dakota,57.6,-0.1,69,57.7
SD-087,McCook County,South Dakota,58,-0,72,58
SD-089,McPherson County,South Dakota,53.9,-0.9,56,54.8
SD-091,Marshall County,South Dakota,54.5,-0.5,55,55
SD-093,Meade County,South Dakota,54.9,-0.1,63,55
SD-095,Mellette County,South Dakota,57.3,-0.2,69,57.5
SD-097,Miner County,South Dakota,58.1,0.6,80,57.6
SD-099,Minnehaha County,South Dakota,58.4,0.9,81,57.5
SD-101,Moody County,South Dakota,57.1,0.2,75,56.9
SD-102,Oglala Lakota County,South Dakota,56.7,0.9,82,55.8
SD-103,Pennington County,South Dakota,54,0.1,69,53.9
SD-105,Perkins County,South Dakota,53.8,-0.3,67,54.1
SD-107,Potter County,South Dakota,54.2,-1.4,50,55.6
SD-109,Roberts County,South Dakota,55.3,-0.4,58,55.7
SD-111,Sanborn County,South Dakota,58.8,0.6,79,58.2
SD-115,Spink County,South Dakota,56.4,-0.5,57,56.9
SD-117,Stanley County,South Dakota,56.9,-0.3,67,57.2
SD-119,Sully County,South Dakota,55.6,-0.9,54,56.5
SD-121,Todd County,South Dakota,56.8,0.3,74,56.5
SD-123,Tripp County,South Dakota,57.4,-0.3,65,57.7
SD-125,Turner County,South Dakota,58.7,0.1,74,58.6
SD-127,Union County,South Dakota,59.9,0.3,76,59.6
SD-129,Walworth County,South Dakota,54,-1.5,46,55.5
SD-135,Yankton County,South Dakota,59.1,0.1,72,59
SD-137,Ziebach County,South Dakota,55.1,-0.6,57,55.7
TN-001,Anderson County,Tennessee,65.4,0,60,65.4
TN-003,Bedford County,Tennessee,67.3,0.8,77,66.6
TN-005,Benton County,Tennessee,67.1,0.2,63,66.9
TN-007,Bledsoe County,Tennessee,65.6,1,80,64.6
TN-009,Blount County,Tennessee,66,0.3,62,65.7
TN-011,Bradley County,Tennessee,66.7,-0.4,56,67.1
TN-013,Campbell County,Tennessee,64.1,0.4,71,63.7
TN-015,Cannon County,Tennessee,66.6,0.9,80,65.7
TN-017,Carroll County,Tennessee,67.1,-0,58,67.1
TN-019,Carter County,Tennessee,61.4,0.7,77,60.7
TN-021,Cheatham County,Tennessee,66.4,0.1,60,66.3
TN-023,Chester County,Tennessee,68.3,0.7,72,67.6
TN-025,Claiborne County,Tennessee,64.2,0.3,71,63.9
TN-027,Clay County,Tennessee,66.1,0.5,71,65.6
TN-029,Cocke County,Tennessee,65.4,0.5,69,64.9
TN-031,Coffee County,Tennessee,66.2,0.8,77,65.4
TN-033,Crockett County,Tennessee,68.5,0.5,71,68
TN-035,Cumberland County,Tennessee,63.7,0.7,75,63
TN-037,Davidson County,Tennessee,66.8,0,62,66.8
TN-039,Decatur County,Tennessee,68,0.5,75,67.5
TN-041,DeKalb County,Tennessee,66.8,1,81,65.8
TN-043,Dickson County,Tennessee,66.1,0.3,65,65.8
TN-045,Dyer County,Tennessee,68,-0.2,52,68.2
TN-047,Fayette County,Tennessee,68.9,0.1,60,68.8
TN-049,Fentress County,Tennessee,63.3,0.3,67,63
TN-051,Franklin County,Tennessee,66.6,0.6,75,66
TN-053,Gibson County,Tennessee,67.8,0.1,60,67.7
TN-055,Giles County,Tennessee,67.3,0.7,75,66.6
TN-057,Grainger County,Tennessee,65.2,0.2,66,65
TN-059,Greene County,Tennessee,65.7,0.8,75,64.9
TN-061,Grundy County,Tennessee,64.7,0.8,78,63.9
TN-063,Hamblen County,Tennessee,65.7,0.2,64,65.5
TN-065,Hamilton County,Tennessee,67.3,0.4,69,66.9
TN-067,Hancock County,Tennessee,64.4,0.4,70,64
TN-069,Hardeman County,Tennessee,68.7,0.6,69,68.1
TN-071,Hardin County,Tennessee,68.2,0.4,69,67.8
TN-073,Hawkins County,Tennessee,65.2,0.4,68,64.8
TN-075,Haywood County,Tennessee,69,0.7,70,68.3
TN-077,Henderson County,Tennessee,67.6,0.3,68,67.3
TN-079,Henry County,Tennessee,66.5,-0.4,53,66.9
TN-081,Hickman County,Tennessee,66.4,0.2,68,66.2
TN-083,Houston County,Tennessee,66.2,-0,59,66.2
TN-085,Humphreys County,Tennessee,66.6,0.2,62,66.4
TN-087,Jackson County,Tennessee,66.6,0.6,76,66
TN-089,Jefferson County,Tennessee,66.3,0.4,62,65.9
TN-091,Johnson County,Tennessee,60,0.8,80,59.2
TN-093,Knox County,Tennessee,66.6,0.2,67,66.4
TN-095,Lake County,Tennessee,67.5,-0.7,48,68.2
TN-097,Lauderdale County,Tennessee,68.6,-0.3,53,68.9
TN-099,Lawrence County,Tennessee,66.6,0.4,71,66.2
TN-101,Lewis County,Tennessee,66,0.1,65,65.9
TN-103,Lincoln County,Tennessee,67.7,0.7,76,67
TN-105,Loudon County,Tennessee,67.1,0.3,66,66.8
TN-107,McMinn County,Tennessee,66.4,-0.3,58,66.7
TN-109,McNairy County,Tennessee,68.7,0.7,75,68
TN-111,Macon County,Tennessee,66.2,0.5,75,65.7
TN-113,Madison County,Tennessee,68.4,0.7,71,67.7
TN-115,Marion County,Tennessee,66.4,0.4,72,66
TN-117,Marshall County,Tennessee,67.1,0.6,73,66.5
TN-119,Maury County,Tennessee,66.7,0.4,70,66.3
TN-121,Meigs County,Tennessee,67,0.4,67,66.6
TN-123,Monroe County,Tennessee,65.8,0.2,64,65.6
TN-125,Montgomery County,Tennessee,66.1,-0.1,57,66.2
TN-127,Moore County,Tennessee,67.1,0.8,77,66.3
TN-129,Morgan County,Tennessee,64.2,0.5,71,63.7
TN-131,Obion County,Tennessee,67,-0.7,48,67.7
TN-133,Overton County,Tennessee,64.9,0.3,67,64.6
TN-135,Perry County,Tennessee,67.3,0.5,72,66.8
TN-137,Pickett County,Tennessee,64.7,0.3,68,64.4
TN-139,Polk County,Tennessee,65.6,-0.6,52,66.2
TN-141,Putnam County,Tennessee,65.6,0.7,76,64.9
TN-143,Rhea County,Tennessee,66.5,0.8,75,65.7
TN-145,Roane County,Tennessee,66.8,0.5,71,66.3
TN-147,Robertson County,Tennessee,65.8,-0.3,54,66.1
TN-149,Rutherford County,Tennessee,67.6,0.9,79,66.7
TN-151,Scott County,Tennessee,63.4,0.4,67,63
TN-153,Sequatchie County,Tennessee,65.7,0.9,76,64.8
TN-155,Sevier County,Tennessee,64.1,0.2,62,63.9
TN-157,Shelby County,Tennessee,69.9,-0.1,55,70
TN-159,Smith County,Tennessee,67,0.5,76,66.5
TN-161,Stewart County,Tennessee,66.1,-0.3,54,66.4
TN-163,Sullivan County,Tennessee,64.1,0.5,72,63.6
TN-165,Sumner County,Tennessee,66,-0.2,54,66.2
TN-167,Tipton County,Tennessee,69,-0.4,53,69.4
TN-169,Trousdale County,Tennessee,66.6,0.1,68,66.5
TN-171,Unicoi County,Tennessee,61.8,0.9,80,60.9
TN-173,Union County,Tennessee,65.1,0.2,67,64.9
TN-175,Van Buren County,Tennessee,65.1,0.9,77,64.2
TN-177,Warren County,Tennessee,66.2,1,79,65.2
TN-179,Washington County,Tennessee,64.8,0.6,76,64.2
TN-181,Wayne County,Tennessee,66.7,0,66,66.7
TN-183,Weakley County,Tennessee,66.8,-0.6,49,67.4
TN-185,White County,Tennessee,65.7,0.8,76,64.9
TN-187,Williamson County,Tennessee,66.8,0.5,71,66.3
TN-189,Wilson County,Tennessee,66.6,-0,65,66.6
TX-001,Anderson County,Texas,72.7,0.1,62,72.6
TX-003,Andrews County,Texas,72.4,1.5,94,70.9
TX-005,Angelina County,Texas,75,1.9,105,73.1
TX-007,Aransas County,Texas,78.8,2.4,110,76.4
TX-009,Archer County,Texas,70.1,-1.5,30,71.6
TX-011,Armstrong County,Texas,65.5,-0.8,44,66.3
TX-013,Atascosa County,Texas,80.1,3.3,118,76.8
TX-015,Austin County,Texas,77.4,2.5,112,74.9
TX-017,Bailey County,Texas,66.8,1.1,89,65.7
TX-019,Bandera County,Texas,76.1,2.9,111,73.2
TX-021,Bastrop County,Texas,76.6,2.2,104,74.4
TX-023,Baylor County,Texas,70.5,-1.3,34,71.8
TX-025,Bee County,Texas,80,3.1,115,76.9
TX-027,Bell County,Texas,74.4,1.6,95,72.8
TX-029,Bexar County,Texas,78.7,3.4,117,75.3
TX-031,Blanco County,Texas,75.2,2,105,73.2
TX-033,Borden County,Texas,71.3,-0.3,62,71.6
TX-035,Bosque County,Texas,73.1,0.5,71,72.6
TX-037,Bowie County,Texas,69.8,-0.9,39,70.7
TX-039,Brazoria County,Texas,77.7,2.4,114,75.3
TX-041,Brazos County,Texas,76,1.8,101,74.2
TX-043,Brewster County,Texas,75.1,1.4,87,73.8
TX-045,Briscoe County,Texas,67.5,-0.2,58,67.7
TX-047,Brooks County,Texas,83.4,4.5,123,78.9
TX-049,Brown County,Texas,72.3,0.3,75,72
TX-051,Burleson County,Texas,76.4,2.3,108,74.1
TX-053,Burnet County,Texas,75.1,1.9,97,73.2
TX-055,Caldwell County,Texas,77.2,2.4,106,74.8
TX-057,Calhoun County,Texas,78,2.2,106,75.8
TX-059,Callahan County,Texas,71.4,-0,60,71.4
TX-061,Cameron County,Texas,81.8,2.4,111,79.4
TX-063,Camp County,Texas,70.7,-0.7,42,71.4
TX-065,Carson County,Texas,63.8,-1.3,31,65.1
TX-067,Cass County,Texas,70.7,-0.9,42,71.6
TX-069,Castro County,Texas,65,-0.2,61,65.2
TX-071,Chambers County,Texas,76.3,1.7,102,74.6
TX-073,Cherokee County,Texas,72.8,0.4,71,72.4
TX-075,Childress County,Texas,67.9,-2.1,23,70
TX-077,Clay County,Texas,70,-1.4,33,71.4
TX-079,Cochran County,Texas,68.3,1.6,101,66.7
TX-081,Coke County,Texas,73.1,0.6,77,72.5
TX-083,Coleman County,Texas,72.9,1,90,71.9
TX-085,Collin County,Texas,70.4,-1,35,71.4
TX-087,Collingsworth County,Texas,66.2,-2.1,22,68.3
TX-089,Colorado County,Texas,77.7,2.7,112,75
TX-091,Comal County,Texas,77.5,3.3,115,74.2
TX-093,Comanche County,Texas,71.6,-0.1,61,71.7
TX-095,Concho County,Texas,72.9,0.7,81,72.2
TX-097,Cooke County,Texas,69.2,-2,20,71.2
TX-099,Coryell County,Texas,73.6,1.1,91,72.5
TX-101,Cottle County,Texas,68.7,-2.2,25,70.9
TX-103,Crane County,Texas,76.9,2.9,110,74
TX-105,Crockett County,Texas,75,1.3,92,73.7
TX-107,Crosby County,Texas,68.4,-0.4,62,68.8
TX-109,Culberson County,Texas,71.7,2,107,69.7
TX-111,Dallam County,Texas,62.6,0.1,62,62.5
TX-113,Dallas County,Texas,72.2,-0.6,49,72.8
TX-115,Dawson County,Texas,70.6,-0.1,66,70.7
TX-117,Deaf Smith County,Texas,63.9,-0.2,61,64.1
TX-119,Delta County,Texas,69.6,-1.4,28,71
TX-121,Denton County,Texas,70.6,-1.6,23,72.2
TX-123,DeWitt County,Texas,78.4,2.6,107,75.8
TX-125,Dickens County,Texas,69.3,-1,47,70.3
TX-127,Dimmit County,Texas,82.5,4,120,78.5
TX-129,Donley County,Texas,65.6,-1.5,29,67.1
TX-131,Duval County,Texas,83,4.8,125,78.2
TX-133,Eastland County,Texas,71.3,-0.1,61,71.4
TX-135,Ector County,Texas,74.4,2.3,106,72.1
TX-137,Edwards County,Texas,75,2.2,106,72.8
TX-139,Ellis County,Texas,72.6,-0.6,46,73.2
TX-141,El Paso County,Texas,74.5,3.8,120,70.7
TX-143,Erath County,Texas,71.5,-0.1,63,71.6
TX-145,Falls County,Texas,74,1,83,73
TX-147,Fannin County,Texas,68.9,-1.8,20,70.7
TX-149,Fayette County,Texas,77.2,2.5,106,74.7
TX-151,Fisher County,Texas,71.7,-0,69,71.7
TX-153,Floyd County,Texas,67.2,-0.2,65,67.4
TX-155,Foard County,Texas,69.3,-2.2,26,71.5
TX-157,Fort Bend County,Texas,78.3,3,118,75.3
TX-159,Franklin County,Texas,70.1,-1,35,71.1
TX-161,Freestone County,Texas,73.2,0.2,71,73
TX-163,Frio County,Texas,80.5,3.6,118,76.9
TX-165,Gaines County,Texas,70.5,0.9,86,69.6
TX-167,Galveston County,Texas,77.3,2.2,109,75.1
TX-169,Garza County,Texas,70.5,-0.4,60,70.9
TX-171,Gillespie County,Texas,74.2,2.2,108,72
TX-173,Glasscock County,Texas,73,0.9,80,72.1
TX-175,Goliad County,Texas,79.2,2.9,113,76.3
TX-177,Gonzales County,Texas,77.8,2.3,103,75.5
TX-179,Gray County,Texas,64,-1.6,30,65.6
TX-181,Grayson County,Texas,68.8,-2.3,19,71.1
TX-183,Gregg County,Texas,72,-0.5,57,72.5
TX-185,Grimes County,Texas,75.7,1.4,95,74.3
TX-187,Guadalupe County,Texas,78.2,3,114,75.2
TX-189,Hale County,Texas,66.8,-0.1,70,66.9
TX-191,Hall County,Texas,68,-1.4,32,69.4
TX-193,Hamilton County,Texas,72.2,0.3,75,71.9
TX-195,Hansford County,Texas,64.3,-0.9,40,65.2
TX-197,Hardeman County,Texas,68.5,-2.4,24,70.9
TX-199,Hardin County,Texas,75.4,1.7,104,73.7
TX-201,Harris County,Texas,77.1,2,108,75.1
TX-203,Harrison County,Texas,72.1,-0.5,52,72.6
TX-205,Hartley County,Texas,63.6,0,61,63.6
TX-207,Haskell County,Texas,71.2,-0.8,49,72
TX-209,Hays County,Texas,76.7,2.8,111,73.9
TX-211,Hemphill County,Texas,64.4,-1.7,29,66.1
TX-213,Henderson County,Texas,71.8,-0.5,49,72.3
TX-215,Hidalgo County,Texas,82.9,2.6,112,80.3
TX-217,Hill County,Texas,73.3,0.1,63,73.2
TX-219,Hockley County,Texas,68.6,0.9,86,67.7
TX-221,Hood County,Texas,72.2,-0.4,54,72.6
TX-223,Hopkins County,Texas,70,-1.1,31,71.1
TX-225,Houston County,Texas,74.2,0.9,88,73.3
TX-227,Howard County,Texas,72.3,0.1,69,72.2
TX-229,Hudspeth County,Texas,71.6,2.6,113,69
TX-231,Hunt County,Texas,70.5,-0.6,47,71.1
TX-233,Hutchinson County,Texas,64.8,-1.5,34,66.3
TX-235,Irion County,Texas,73.4,0.7,78,72.7
TX-237,Jack County,Texas,70.7,-0.4,56,71.1
TX-239,Jackson County,Texas,78.1,2.7,112,75.4
TX-241,Jasper County,Texas,74.2,1.3,93,72.9
TX-243,Jeff Davis County,Texas,70.2,1.7,97,68.5
TX-245,Jefferson County,Texas,76.1,1.7,102,74.4
TX-247,Jim Hogg County,Texas,83.6,4.3,122,79.3
TX-249,Jim Wells County,Texas,82.2,4.2,123,78
TX-251,Johnson County,Texas,72.5,-0.2,56,72.7
TX-253,Jones County,Texas,71.9,-0.3,59,72.2
TX-255,Karnes County,Texas,79.1,2.8,112,76.3
TX-257,Kaufman County,Texas,71.5,-1,41,72.5
TX-259,Kendall County,Texas,75.6,2.6,113,73
TX-261,Kenedy County,Texas,81.8,3.4,117,78.4
TX-263,Kent County,Texas,70.9,-0.6,57,71.5
TX-265,Kerr County,Texas,74.3,2.4,111,71.9
TX-267,Kimble County,Texas,73.6,1.9,103,71.7
TX-269,King County,Texas,70,-1.5,35,71.5
TX-271,Kinney County,Texas,78.5,1.8,99,76.7
TX-273,Kleberg County,Texas,81.6,4.1,122,77.5
TX-275,Knox County,Texas,70.3,-1.7,34,72
TX-277,Lamar County,Texas,68.7,-1.9,22,70.6
TX-279,Lamb County,Texas,66.7,0.2,75,66.5
TX-281,Lampasas County,Texas,74.1,1.5,94,72.6
TX-283,La Salle County,Texas,82,3.6,119,78.4
TX-285,Lavaca County,Texas,77.6,2.5,105,75.1
TX-287,Lee County,Texas,76.5,2.5,111,74
TX-289,Leon County,Texas,74,0.7,79,73.3
TX-291,Liberty County,Texas,76.4,2,107,74.4
TX-293,Limestone County,Texas,73.5,0.5,74,73
TX-295,Lipscomb County,Texas,63.8,-1.6,32,65.4
TX-297,Live Oak County,Texas,80.9,3.5,119,77.4
TX-299,Llano County,Texas,74.9,1.6,94,73.3
TX-301,Loving County,Texas,75.7,3.1,114,72.6
TX-303,Lubbock County,Texas,68.5,0.4,81,68.1
TX-305,Lynn County,Texas,69.4,-0,70,69.4
TX-307,McCulloch County,Texas,72.7,0.6,81,72.1
TX-309,McLennan County,Texas,73.6,0.6,74,73
TX-311,McMullen County,Texas,81.6,3.8,119,77.8
TX-313,Madison County,Texas,75.1,1.2,94,73.9
TX-315,Marion County,Texas,71.6,-0.7,45,72.3
TX-317,Martin County,Texas,72.8,1,84,71.8
TX-319,Mason County,Texas,73.7,1.3,89,72.4
TX-321,Matagorda County,Texas,77.6,2.4,110,75.2
TX-323,Maverick County,Texas,81.6,3,116,78.6
TX-325,Medina County,Texas,78.8,3.4,114,75.4
TX-327,Menard County,Texas,72.5,1.1,88,71.4
TX-329,Midland County,Texas,74.4,2,102,72.4
TX-331,Milam County,Texas,75.2,1.8,100,73.4
TX-333,Mills County,Texas,72.4,0.5,80,71.9
TX-335,Mitchell County,Texas,72.6,0.3,71,72.3
TX-337,Montague County,Texas,70.2,-0.8,44,71
TX-339,Montgomery County,Texas,76.1,1.5,94,74.6
TX-341,Moore County,Texas,64,-1,38,65
TX-343,Morris County,Texas,70.6,-0.8,40,71.4
TX-345,Motley County,Texas,68.8,-0.9,47,69.7
TX-347,Nacogdoches County,Texas,74.2,1.6,99,72.6
TX-349,Navarro County,Texas,73,-0.1,57,73.1
TX-351,Newton County,Texas,74.1,1.3,90,72.8
TX-353,Nolan County,Texas,71.9,0.7,78,71.2
TX-355,Nueces County,Texas,81.2,3.8,122,77.4
TX-357,Ochiltree County,Texas,64.5,-0.8,41,65.3
TX-359,Oldham County,Texas,64.8,-0.2,59,65
TX-361,Orange County,Texas,75.8,1.8,102,74
TX-363,Palo Pinto County,Texas,72.1,0.1,70,72
TX-365,Panola County,Texas,72.8,0.1,68,72.7
TX-367,Parker County,Texas,71.4,-0.7,45,72.1
TX-369,Parmer County,Texas,65,0.4,77,64.6
TX-371,Pecos County,Texas,75,2.2,106,72.8
TX-373,Polk County,Texas,75.7,2.1,110,73.6
TX-375,Potter County,Texas,64.6,-0.9,42,65.5
TX-377,Presidio County,Texas,74,1.7,95,72.3
TX-379,Rains County,Texas,70.8,-0.5,48,71.3
TX-381,Randall County,Texas,64.5,-0.5,55,65
TX-383,Reagan County,Texas,74,1.4,88,72.6
TX-385,Real County,Texas,75.1,2.4,110,72.7
TX-387,Red River County,Texas,69,-1.4,26,70.4
TX-389,Reeves County,Texas,74.8,2.1,99,72.7
TX-391,Refugio County,Texas,79,2.6,111,76.4
TX-393,Roberts County,Texas,64.6,-1.4,34,66
TX-395,Robertson County,Texas,74.9,1.5,96,73.4
TX-397,Rockwall County,Texas,71.2,-0.7,50,71.9
TX-399,Runnels County,Texas,73.6,1.2,87,72.4
TX-401,Rusk County,Texas,72.5,0,62,72.5
TX-403,Sabine County,Texas,73.4,1,86,72.4
TX-405,San Augustine County,Texas,74,1.4,98,72.6
TX-407,San Jacinto County,Texas,76,1.8,104,74.2
TX-409,San Patricio County,Texas,80.3,3.3,118,77
TX-411,San Saba County,Texas,73.3,0.8,86,72.5
TX-413,Schleicher County,Texas,72.8,0.8,83,72
TX-415,Scurry County,Texas,71.4,0,63,71.4
TX-417,Shackelford County,Texas,71.7,-0.3,57,72
TX-419,Shelby County,Texas,73.6,1.1,91,72.5
TX-421,Sherman County,Texas,63.6,-0.7,41,64.3
TX-423,Smith County,Texas,71.4,-0.5,48,71.9
TX-425,Somervell County,Texas,72.6,-0.1,60,72.7
TX-427,Starr County,Texas,83.3,2.8,111,80.5
TX-429,Stephens County,Texas,72,0.3,70,71.7
TX-431,Sterling County,Texas,72.5,0.2,73,72.3
TX-433,Stonewall County,Texas,71.1,-0.8,49,71.9
TX-435,Sutton County,Texas,73.8,1.5,98,72.3
TX-437,Swisher County,Texas,65.8,-0.2,67,66
TX-439,Tarrant County,Texas,72.3,-0.6,51,72.9
TX-441,Taylor County,Texas,72.1,0.5,81,71.6
TX-443,Terrell County,Texas,77.7,2.2,107,75.5
TX-445,Terry County,Texas,69.6,0.7,81,68.9
TX-447,Throckmorton County,Texas,71.4,-0.4,57,71.8
TX-449,Titus County,Texas,70.3,-0.8,40,71.1
TX-451,Tom Green County,Texas,73.4,0.5,76,72.9
TX-453,Travis County,Texas,76.3,2.1,103,74.2
TX-455,Trinity County,Texas,75.4,1.8,105,73.6
TX-457,Tyler County,Texas,74.4,1.4,97,73
TX-459,Upshur County,Texas,71.3,-0.5,49,71.8
TX-461,Upton County,Texas,76,2.6,111,73.4
TX-463,Uvalde County,Texas,78.7,2.8,112,75.9
TX-465,Val Verde County,Texas,78.4,2.3,108,76.1
TX-467,Van Zandt County,Texas,71,-0.7,46,71.7
TX-469,Victoria County,Texas,78.7,2.8,112,75.9
TX-471,Walker County,Texas,75.4,1.1,93,74.3
TX-473,Waller County,Texas,76.8,1.9,102,74.9
TX-475,Ward County,Texas,76.8,3.2,114,73.6
TX-477,Washington County,Texas,76.6,2,103,74.6
TX-479,Webb County,Texas,83.1,3.8,120,79.3
TX-481,Wharton County,Texas,78.1,2.7,114,75.4
TX-483,Wheeler County,Texas,64.9,-1.8,24,66.7
TX-485,Wichita County,Texas,69.2,-2.1,22,71.3
TX-487,Wilbarger County,Texas,69.1,-2.2,23,71.3
TX-489,Willacy County,Texas,81.6,2.4,111,79.2
TX-491,Williamson County,Texas,75.2,1.8,98,73.4
TX-493,Wilson County,Texas,79,3,115,76
TX-495,Winkler County,Texas,75.5,3.1,114,72.4
TX-497,Wise County,Texas,70.8,-0.9,38,71.7
TX-499,Wood County,Texas,70.6,-0.8,41,71.4
TX-501,Yoakum County,Texas,69.4,1.7,99,67.7
TX-503,Young County,Texas,71,-0.4,57,71.4
TX-505,Zapata County,Texas,83.8,3.2,117,80.6
TX-507,Zavala County,Texas,81.5,3.7,119,77.8
UT-001,Beaver County,Utah,59.2,5.2,127,54
UT-003,Box Elder County,Utah,56.7,2.5,98,54.2
UT-005,Cache County,Utah,51.3,2,92,49.3
UT-007,Carbon County,Utah,54.1,3.1,106,51
UT-009,Daggett County,Utah,50.1,2.6,106,47.6
UT-011,Davis County,Utah,57.5,2.8,96,54.7
UT-013,Duchesne County,Utah,50.4,2.8,107,47.6
UT-015,Emery County,Utah,61.7,4.2,120,57.5
UT-017,Garfield County,Utah,59.7,5.6,128,54.1
UT-019,Grand County,Utah,62.1,4.2,116,57.9
UT-021,Iron County,Utah,59.4,5.9,129,53.5
UT-023,Juab County,Utah,59.2,3.3,108,55.9
UT-025,Kane County,Utah,63.6,5.6,128,58
UT-027,Millard County,Utah,60.6,4,116,56.6
UT-029,Morgan County,Utah,51.3,2.4,97,48.9
UT-031,Piute County,Utah,53,4.8,124,48.2
UT-033,Rich County,Utah,48.7,2,94,46.7
UT-035,Salt Lake County,Utah,56.9,2.6,98,54.3
UT-037,San Juan County,Utah,64.3,5,123,59.3
UT-039,Sanpete County,Utah,52.1,2.8,103,49.3
UT-041,Sevier County,Utah,53.6,3.9,119,49.7
UT-043,Summit County,Utah,46,2.3,100,43.7
UT-045,Tooele County,Utah,60.7,3.5,109,57.2
UT-047,Uintah County,Utah,57,3.6,114,53.4
UT-049,Utah County,Utah,54.8,2.4,98,52.4
UT-051,Wasatch County,Utah,48.5,2.3,101,46.2
UT-053,Washington County,Utah,67.1,6.5,128,60.6
UT-055,Wayne County,Utah,62.6,5.3,127,57.3
UT-057,Weber County,Utah,53.9,2.4,93,51.5
VT-001,Addison County,Vermont,53.8,0.2,64,53.6
VT-003,Bennington County,Vermont,52.5,0.9,70,51.6
VT-005,Caledonia County,Vermont,51.1,-0.2,57,51.3
VT-007,Chittenden County,Vermont,54.2,0.6,69,53.6
VT-009,Essex County,Vermont,49.9,-0.3,52,50.2
VT-011,Franklin County,Vermont,53.4,0,55,53.4
VT-013,Grand Isle County,Vermont,55.2,-0.1,57,55.3
VT-015,Lamoille County,Vermont,51.1,-0.1,57,51.2
VT-017,Orange County,Vermont,52.2,-0,59,52.2
VT-019,Orleans County,Vermont,50.9,-0.1,57,51
VT-021,Rutland County,Vermont,53.6,1,76,52.6
VT-023,Washington County,Vermont,51.6,0.1,59,51.5
VT-025,Windham County,Vermont,53.6,0.7,68,52.9
VT-027,Windsor County,Vermont,53.4,0.8,73,52.6
VA-001,Accomack County,Virginia,65.4,2,103,63.4
VA-003,Albemarle County,Virginia,63.4,0.1,70,63.3
VA-005,Alleghany County,Virginia,62,0.7,79,61.3
VA-007,Amelia County,Virginia,66.4,1.3,88,65.1
VA-009,Amherst County,Virginia,63.3,0.3,72,63
VA-011,Appomattox County,Virginia,64.3,0.6,76,63.7
VA-013,Arlington County,Virginia,64.1,0.5,77,63.6
VA-015,Augusta County,Virginia,60.5,-0.2,63,60.7
VA-017,Bath County,Virginia,60.9,0.8,81,60.1
VA-019,Bedford County,Virginia,64.3,0.5,73,63.8
VA-021,Bland County,Virginia,60.3,1.3,89,59
VA-023,Botetourt County,Virginia,63.6,0.4,73,63.2
VA-025,Brunswick County,Virginia,67.4,1.8,100,65.6
VA-027,Buchanan County,Virginia,62.6,0.7,74,61.9
VA-029,Buckingham County,Virginia,64.6,0.4,74,64.2
VA-031,Campbell County,Virginia,64.4,0.7,78,63.7
VA-033,Caroline County,Virginia,65.5,1,83,64.5
VA-035,Carroll County,Virginia,61,0.9,82,60.1
VA-036,Charles City County,Virginia,68,1.3,94,66.7
VA-037,Charlotte County,Virginia,64.8,0.5,79,64.3
VA-041,Chesterfield County,Virginia,67.1,1.3,89,65.8
VA-043,Clarke County,Virginia,61.9,0.2,70,61.7
VA-045,Craig County,Virginia,61.6,0.6,76,61
VA-047,Culpeper County,Virginia,63.4,0.4,74,63
VA-049,Cumberland County,Virginia,65.3,0.7,79,64.6
VA-051,Dickenson County,Virginia,62.4,0.6,71,61.8
VA-053,Dinwiddie County,Virginia,67.2,1.4,93,65.8
VA-057,Essex County,Virginia,66.4,1.3,91,65.1
VA-059,Fairfax County,Virginia,64,0.7,79,63.3
VA-061,Fauquier County,Virginia,62.7,0.4,74,62.3
VA-063,Floyd County,Virginia,60.4,0.8,78,59.6
VA-065,Fluvanna County,Virginia,64.7,0.5,76,64.2
VA-067,Franklin County,Virginia,64.1,0.5,68,63.6
VA-069,Frederick County,Virginia,61.2,0.1,73,61.1
VA-071,Giles County,Virginia,61.4,1.3,89,60.1
VA-073,Gloucester County,Virginia,67.8,1.9,103,65.9
VA-075,Goochland County,Virginia,65.8,1.3,86,64.5
VA-077,Grayson County,Virginia,58.8,1.1,85,57.7
VA-079,Greene County,Virginia,62.2,0.3,71,61.9
VA-081,Greensville County,Virginia,67.8,1.5,98,66.3
VA-083,Halifax County,Virginia,65.6,0.7,77,64.9
VA-085,Hanover County,Virginia,66.4,1.3,88,65.1
VA-087,Henrico County,Virginia,67.2,1.3,90,65.9
VA-089,Henry County,Virginia,65.3,0.6,71,64.7
VA-091,Highland County,Virginia,58,0.6,80,57.4
VA-093,Isle of Wight County,Virginia,68.8,2.4,104,66.4
VA-095,James City County,Virginia,68.2,1.9,103,66.3
VA-097,King and Queen County,Virginia,66.9,1.3,91,65.6
VA-099,King George County,Virginia,65.3,1,84,64.3
VA-101,King William County,Virginia,67,1.3,91,65.7
VA-103,Lancaster County,Virginia,66.5,1.4,94,65.1
VA-105,Lee County,Virginia,63.5,0.3,71,63.2
VA-107,Loudoun County,Virginia,62.6,0.3,75,62.3
VA-109,Louisa County,Virginia,64.7,0.9,82,63.8
VA-111,Lunenburg County,Virginia,66,1.2,90,64.8
VA-113,Madison County,Virginia,62.1,0.5,72,61.7
VA-115,Mathews County,Virginia,67.5,2,102,65.5
VA-117,Mecklenburg County,Virginia,66.7,1.3,91,65.4
VA-119,Middlesex County,Virginia,67,1.5,97,65.5
